Time,Gyro,IR,Desired,InputMotorPower
0.035,0.0,1.943,0.0,0.0
0.286,0.0,1.943,1.5,0.0
0.536,0.0,1.943,1.5,0.0
0.787,0.0,1.943,1.5,0.0
1.042,0.0,1.943,1.5,0.0
1.306,0.0,1.943,1.5,0.0
1.562,0.0,1.943,1.5,0.0
1.813,0.0,1.943,1.5,0.0
2.064,0.0,1.943,1.5,0.0
2.315,0.0,1.943,1.5,66.92913
2.564,0.0,1.943,1.5,66.92913
2.815,0.0,1.943,1.5,66.92913
3.066,0.0,1.943,1.5,66.92913
3.317,0.0,1.943,1.5,66.92913
3.568,0.0,1.943,1.5,66.92913
3.819,0.0,1.943,1.5,66.92913
4.07,0.0,1.943,1.5,66.92913
4.321,0.0,1.943,1.5,66.92913
4.571,0.0,1.943,1.5,66.14173
4.821,0.0,1.943,1.5,66.14173
5.071,0.0,1.943,1.5,66.14173
5.321,0.0,1.943,1.5,66.14173
5.574,0.0,1.943,1.5,66.14173
5.824,0.0,1.943,1.5,66.14173
6.075,0.0,1.943,1.5,66.14173
6.325,0.0,1.943,1.5,66.14173
6.575,0.0,1.943,1.5,66.14173
6.826,0.0,1.943,1.5,66.14173
7.076,0.0,1.943,1.5,66.14173
7.327,0.0,1.943,1.5,66.14173
7.578,0.0,1.943,1.5,66.14173
7.829,0.0,1.943,1.5,66.14173
8.083,0.0,1.943,1.5,66.14173
8.334,0.0,1.943,1.5,66.14173
8.584,0.0,1.943,1.5,66.14173
8.835,0.0,1.943,1.5,66.14173
9.087,0.0,1.943,1.5,66.14173
10.245,0.0,1.943,1.5,66.14173
10.491,0.0,1.943,1.5,66.14173
10.74,0.0,1.943,1.5,66.14173
11.003,0.0,1.943,1.5,66.14173
11.255,0.0,1.943,1.5,66.14173
